,year,topic,prob_weight,total_docs,average_weight,topic_label
0,1997,0,363.0921362169029,3910,0.09286243893015418,Positive ROK
1,1998,0,380.0627390611189,3652,0.1040697533026065,Positive ROK
2,1999,0,453.1136749011057,4874,0.09296546469041972,Positive ROK
3,2000,0,423.1530839148618,4494,0.09415956473405915,Positive ROK
4,2001,0,342.63728163372434,3374,0.10155224707579263,Positive ROK
5,2002,0,359.001500770275,3893,0.09221718488833162,Positive ROK
6,2003,0,326.0403515253274,3799,0.0858226774217761,Positive ROK
7,2004,0,378.58155584865017,4106,0.0922020350337677,Positive ROK
8,2005,0,433.08914684384945,4477,0.09673646344513054,Positive ROK
9,2006,0,406.4422117885406,4421,0.09193445188612093,Positive ROK
10,2007,0,440.6416245400469,4697,0.09381341804131295,Positive ROK
11,2008,0,476.97766680312634,4976,0.09585564043471188,Positive ROK
12,2009,0,467.33936324364913,5216,0.08959727056051556,Positive ROK
13,2010,0,470.29902728706656,5610,0.0838322686786215,Positive ROK
14,2011,0,702.6111003094484,11302,0.06216697047508834,Positive ROK
15,2012,0,569.2104937018012,9584,0.059391746003944194,Positive ROK
16,2013,0,450.89189953405,7861,0.0573580841539308,Positive ROK
17,2014,0,455.7055372683244,7674,0.059383051507469954,Positive ROK
18,2015,0,446.400744142622,7402,0.060308125390789245,Positive ROK
19,2016,0,483.20598011770926,8472,0.057035644489814595,Positive ROK
20,2017,0,317.4423512050125,6830,0.0464776502496358,Positive ROK
21,2018,0,277.81208078541385,4344,0.06395305727104371,Positive ROK
22,2019,0,210.67326899725595,4343,0.04850869652250885,Positive ROK
23,2020,0,5.845382967178011,123,0.047523438757544806,Positive ROK
24,1997,1,220.90799400242395,3910,0.05649820818476316,Industy/Science
25,1998,1,321.8599896740634,3652,0.08813252729300751,Industy/Science
26,1999,1,349.21748735367146,4874,0.07164905362200892,Industy/Science
27,2000,1,311.2847634277132,4494,0.06926674753620676,Industy/Science
28,2001,1,288.23707846796606,3374,0.08542889106934383,Industy/Science
29,2002,1,407.0364980379818,3893,0.10455599744104337,Industy/Science
30,2003,1,329.9168418580084,3799,0.086843074982366,Industy/Science
31,2004,1,308.1100546993257,4106,0.07503898068663559,Industy/Science
32,2005,1,402.59380476077786,4477,0.08992490613374533,Industy/Science
33,2006,1,376.515625596061,4421,0.08516526251890093,Industy/Science
34,2007,1,370.56790872670535,4697,0.07889459415088468,Industy/Science
35,2008,1,343.05332849051047,4976,0.06894158530757848,Industy/Science
36,2009,1,463.3955762295809,5216,0.08884117642438284,Industy/Science
37,2010,1,582.9009941218246,5610,0.10390392052082435,Industy/Science
38,2011,1,1807.6817224832557,11302,0.15994352525953423,Industy/Science
39,2012,1,892.1284991923749,9584,0.0930851939891877,Industy/Science
40,2013,1,632.7177442410612,7861,0.08048820051406451,Industy/Science
41,2014,1,707.2781025332224,7674,0.09216550723654188,Industy/Science
42,2015,1,651.8145040552918,7402,0.08805924129360872,Industy/Science
43,2016,1,857.2888908444584,8472,0.10119085113839216,Industy/Science
44,2017,1,644.6529550798441,6830,0.09438549854756136,Industy/Science
45,2018,1,452.81066670894506,4344,0.10423818294404813,Industy/Science
46,2019,1,579.2737496782793,4343,0.1333810153530461,Industy/Science
47,2020,1,18.006856203486677,123,0.14639720490639574,Industy/Science
48,1997,2,712.9681072521344,3910,0.18234478446346147,Juche/Ideology
49,1998,2,441.2906732824922,3652,0.12083534317702416,Juche/Ideology
50,1999,2,639.1807501581643,4874,0.1311409007300296,Juche/Ideology
51,2000,2,638.0390572596516,4494,0.14197575817971775,Juche/Ideology
52,2001,2,354.9988587866392,3374,0.10521602216557177,Juche/Ideology
53,2002,2,388.5726147593814,3893,0.09981315560220431,Juche/Ideology
54,2003,2,427.97747536404495,3799,0.11265529754252301,Juche/Ideology
55,2004,2,506.26927567577513,4106,0.1232998723029165,Juche/Ideology
56,2005,2,568.2982279680145,4477,0.1269372856752322,Juche/Ideology
57,2006,2,681.3969188523188,4421,0.15412732839907686,Juche/Ideology
58,2007,2,777.6517415115813,4697,0.16556349617023236,Juche/Ideology
59,2008,2,777.1396613101242,4976,0.15617758466843332,Juche/Ideology
60,2009,2,924.8844614479167,5216,0.17731680625918647,Juche/Ideology
61,2010,2,934.3962148402643,5610,0.1665590400784785,Juche/Ideology
62,2011,2,1470.8467118819826,11302,0.1301403921325414,Juche/Ideology
63,2012,2,1898.1880040231772,9584,0.19805801377537324,Juche/Ideology
64,2013,2,1463.2591772669912,7861,0.18614160759025458,Juche/Ideology
65,2014,2,1575.893363317824,7674,0.2053548818501204,Juche/Ideology
66,2015,2,1352.7919909177726,7402,0.18276033381758613,Juche/Ideology
67,2016,2,1524.4102726542624,8472,0.17993511244738697,Juche/Ideology
68,2017,2,1037.3236907514656,6830,0.15187755355072702,Juche/Ideology
69,2018,2,671.2891158413258,4344,0.15453248523050778,Juche/Ideology
70,2019,2,615.1520807518973,4343,0.1416422014165087,Juche/Ideology
71,2020,2,29.15647632564651,123,0.23704452297273584,Juche/Ideology
72,1997,3,365.674319838814,3910,0.09352284394854578,Art/Sport
73,1998,3,353.68431657063775,3652,0.09684674604891505,Art/Sport
74,1999,3,444.351470522226,4874,0.09116772066520845,Art/Sport
75,2000,3,463.3009542116488,4494,0.10309322523623693,Art/Sport
76,2001,3,342.54368029133184,3374,0.10152450512487607,Art/Sport
77,2002,3,381.2515914098767,3893,0.09793259476236237,Art/Sport
78,2003,3,286.65667620564636,3799,0.07545582421838545,Art/Sport
79,2004,3,373.17837306283764,4106,0.09088611131583965,Art/Sport
80,2005,3,439.73777970862284,4477,0.09822152774371741,Art/Sport
81,2006,3,482.46587754492066,4421,0.1091304857599911,Art/Sport
82,2007,3,498.0705016394204,4697,0.10604013234818403,Art/Sport
83,2008,3,503.51170379876567,4976,0.10118804336791914,Art/Sport
84,2009,3,494.63353565930447,5216,0.0948300490144372,Art/Sport
85,2010,3,533.3789006970765,5610,0.0950764528871794,Art/Sport
86,2011,3,791.6637500952929,11302,0.0700463413639438,Art/Sport
87,2012,3,791.6803647759734,9584,0.0826043786285448,Art/Sport
88,2013,3,830.5504876029154,7861,0.10565455891145088,Art/Sport
89,2014,3,874.6744093547459,7674,0.11397894310069662,Art/Sport
90,2015,3,854.1984353285807,7402,0.11540103152236972,Art/Sport
91,2016,3,908.4247137850834,8472,0.10722671314743666,Art/Sport
92,2017,3,788.0853898413479,6830,0.11538585502801581,Art/Sport
93,2018,3,681.3359991396283,4344,0.15684530366934352,Art/Sport
94,2019,3,708.5467342239863,4343,0.1631468418659881,Art/Sport
95,2020,3,14.03833643294638,123,0.11413281652801935,Art/Sport
96,1997,4,336.62215311283944,3910,0.08609262227949858,Negative ROK
97,1998,4,417.7015044423024,3652,0.11437609650665455,Negative ROK
98,1999,4,606.0369044445106,4874,0.12434076824877115,Negative ROK
99,2000,4,388.40076861393754,4494,0.0864265172705691,Negative ROK
100,2001,4,324.15976612189843,3374,0.09607580501538188,Negative ROK
101,2002,4,396.4054659551475,3893,0.10182519033011753,Negative ROK
102,2003,4,530.7510040448979,3799,0.13970808213869382,Negative ROK
103,2004,4,474.52900225475605,4106,0.115569654713774,Negative ROK
104,2005,4,418.9553309392504,4477,0.09357947977200143,Negative ROK
105,2006,4,401.3330756904761,4421,0.09077880020141961,Negative ROK
106,2007,4,356.80697284435155,4697,0.07596486541289153,Negative ROK
107,2008,4,417.97606877492217,4976,0.083998406104285,Negative ROK
108,2009,4,376.944020101786,5216,0.07226687501951419,Negative ROK
109,2010,4,570.8927293361485,5610,0.10176340986384108,Negative ROK
110,2011,4,1081.5501388657794,11302,0.09569546441919832,Negative ROK
111,2012,4,793.4759654157679,9584,0.08279173261850667,Negative ROK
112,2013,4,848.504768653147,7861,0.10793852800574316,Negative ROK
113,2014,4,604.1541338782263,7674,0.07872740863672482,Negative ROK
114,2015,4,646.2031828652616,7402,0.08730115953326961,Negative ROK
115,2016,4,716.2909526446128,8472,0.08454803501470878,Negative ROK
116,2017,4,697.1205199600663,6830,0.1020674260556466,Negative ROK
117,2018,4,168.3685050021304,4344,0.03875886395076667,Negative ROK
118,2019,4,162.781158129932,4343,0.03748127058022842,Negative ROK
119,2020,4,3.543824883061461,123,0.02881158441513383,Negative ROK
120,1997,5,304.1459971443401,3910,0.07778670003691562,Military/Patriotism
121,1998,5,306.45528336105053,3652,0.08391437112843662,Military/Patriotism
122,1999,5,309.5726999136823,4874,0.06351512103276206,Military/Patriotism
123,2000,5,294.5789206059271,4494,0.06554938153224903,Military/Patriotism
124,2001,5,211.72592144671944,3374,0.06275219959890914,Military/Patriotism
125,2002,5,332.72831322166894,3893,0.08546835685118648,Military/Patriotism
126,2003,5,214.23162733049685,3799,0.05639158392484781,Military/Patriotism
127,2004,5,241.4966175918671,4106,0.05881554252115614,Military/Patriotism
128,2005,5,262.7124182975531,4477,0.05868045974928592,Military/Patriotism
129,2006,5,288.7453459651151,4421,0.06531222482811923,Military/Patriotism
130,2007,5,328.9469359953655,4697,0.0700334119640974,Military/Patriotism
131,2008,5,325.78032618702855,4976,0.06547032278678226,Military/Patriotism
132,2009,5,363.2583685510035,5216,0.06964309213017705,Military/Patriotism
133,2010,5,371.2679028437269,5610,0.06617966182597627,Military/Patriotism
134,2011,5,808.1339594604797,11302,0.07150362408958412,Military/Patriotism
135,2012,5,784.0759254807417,9584,0.0818109271161041,Military/Patriotism
136,2013,5,544.3513820086082,7861,0.06924709095644424,Military/Patriotism
137,2014,5,509.34231168890256,7674,0.0663724669909959,Military/Patriotism
138,2015,5,443.4455071782868,7402,0.059908876949241664,Military/Patriotism
139,2016,5,465.76366705886903,8472,0.054976825667949605,Military/Patriotism
140,2017,5,359.2256873158476,6830,0.05259526900671268,Military/Patriotism
141,2018,5,240.1110206466692,4344,0.055274176023634713,Military/Patriotism
142,2019,5,331.67112807351805,4343,0.0763691291903104,Military/Patriotism
143,2020,5,13.058308809930168,123,0.10616511227585503,Military/Patriotism
144,1997,6,257.84691841293534,3910,0.06594550343041825,Nuclear
145,1998,6,288.0664898375835,3652,0.07887910455574576,Nuclear
146,1999,6,464.20442090665165,4874,0.09524095627957564,Nuclear
147,2000,6,347.21563938073814,4494,0.07726204703621231,Nuclear
148,2001,6,303.07905137035414,3374,0.0898278160552324,Nuclear
149,2002,6,329.3271245554206,3893,0.08459468907151826,Nuclear
150,2003,6,463.2646767939441,3799,0.12194384753723193,Nuclear
151,2004,6,394.69545789081894,4106,0.09612651190716487,Nuclear
152,2005,6,427.7865995208995,4477,0.09555206600868874,Nuclear
153,2006,6,370.88133428902074,4421,0.08389082431328224,Nuclear
154,2007,6,328.5128471977514,4697,0.06994099365504607,Nuclear
155,2008,6,397.2432753313042,4976,0.07983184793635534,Nuclear
156,2009,6,488.6510726704728,5216,0.0936831044230201,Nuclear
157,2010,6,410.23956913891743,5610,0.073126482912463,Nuclear
158,2011,6,899.5884503854468,11302,0.07959550967841504,Nuclear
159,2012,6,1010.1994324730986,9584,0.10540478218625819,Nuclear
160,2013,6,888.4837405122635,7861,0.11302426415370354,Nuclear
161,2014,6,652.8986740842229,7674,0.08507931640399047,Nuclear
162,2015,6,657.7395968014316,7402,0.08885971315879919,Nuclear
163,2016,6,984.7855956852472,8472,0.11624003726218687,Nuclear
164,2017,6,1029.7128411147278,6830,0.1507632271031812,Nuclear
165,2018,6,251.55826761433855,4344,0.05790936178967278,Nuclear
166,2019,6,221.082949238742,4343,0.05090558352262077,Nuclear
167,2020,6,8.47776973983855,123,0.06892495723445975,Nuclear
168,1997,7,605.8268635660934,3910,0.1549429318583359,Historical Grievance
169,1998,7,496.23772293829825,3652,0.13588108514192176,Historical Grievance
170,1999,7,732.5644687294407,4874,0.15030046547588033,Historical Grievance
171,2000,7,549.8788423557125,4494,0.12235844289179185,Historical Grievance
172,2001,7,367.12912257638527,3374,0.1088112396491954,Historical Grievance
173,2002,7,373.34298612724524,3893,0.09590110098310949,Historical Grievance
174,2003,7,396.6189465296775,3799,0.10440088089751974,Historical Grievance
175,2004,7,476.31513091976376,4106,0.11600465925956253,Historical Grievance
176,2005,7,474.53540921991225,4477,0.10599406058072644,Historical Grievance
177,2006,7,462.3680996023031,4421,0.1045845056779695,Historical Grievance
178,2007,7,526.3294484297658,4697,0.11205651446237296,Historical Grievance
179,2008,7,619.5176095855568,4976,0.12450112732828714,Historical Grievance
180,2009,7,524.7845605076145,5216,0.10061053690713469,Historical Grievance
181,2010,7,524.7886250357769,5610,0.09354520945379267,Historical Grievance
182,2011,7,1564.8317589087164,11302,0.13845618111030936,Historical Grievance
183,2012,7,949.2876233537972,9584,0.09904920944843461,Historical Grievance
184,2013,7,855.8892645803899,7861,0.10887791178989821,Historical Grievance
185,2014,7,900.180376193297,7674,0.11730262916253544,Historical Grievance
186,2015,7,938.0401548666632,7402,0.12672793229757676,Historical Grievance
187,2016,7,1123.2439731800987,8472,0.13258309409585678,Historical Grievance
188,2017,7,798.6214348173744,6830,0.1169284677624267,Historical Grievance
189,2018,7,378.79018060724775,4344,0.08719847619872186,Historical Grievance
190,2019,7,276.7405860635772,4343,0.0637210651769692,Historical Grievance
191,2020,7,6.023449290689314,123,0.04897113244462857,Historical Grievance
192,1997,8,299.68700723304937,3910,0.07664629340998705,Diplomacy
193,1998,8,312.40864515842986,3652,0.08554453591413742,Diplomacy
194,1999,8,445.83388097533316,4874,0.0914718672497606,Diplomacy
195,2000,8,547.0505454999802,4494,0.12172909334668007,Diplomacy
196,2001,8,486.0282854978359,3374,0.14405106268459866,Diplomacy
197,2002,8,502.1176843817957,3893,0.12897962609344868,Diplomacy
198,2003,8,477.90222094485944,3799,0.12579684678727546,Diplomacy
199,2004,8,532.3660102831054,4106,0.12965562841770711,Diplomacy
200,2005,8,528.5306979994493,4477,0.1180546566896246,Diplomacy
201,2006,8,492.95564835175173,4421,0.11150320026051838,Diplomacy
202,2007,8,481.16359968345205,4697,0.10244062160601491,Diplomacy
203,2008,8,539.1217661448754,4976,0.10834440637959715,Diplomacy
204,2009,8,562.6311692518648,5216,0.10786640514798021,Diplomacy
205,2010,8,603.5060455500934,5610,0.10757683521392039,Diplomacy
206,2011,8,1192.3868710858733,11302,0.10550228907148056,Diplomacy
207,2012,8,924.8771354804412,9584,0.096502205288026,Diplomacy
208,2013,8,593.9222285481119,7861,0.07555301215470193,Diplomacy
209,2014,8,595.9669571764098,7674,0.07766053650982666,Diplomacy
210,2015,8,590.2365343870915,7402,0.07974014244624311,Diplomacy
211,2016,8,617.3493281493211,8472,0.07286937301101523,Diplomacy
212,2017,8,472.1941924832281,6830,0.06913531368714906,Diplomacy
213,2018,8,424.0145602334087,4344,0.09760924498927456,Diplomacy
214,2019,8,451.90163673418283,4343,0.10405287514026774,Diplomacy
215,2020,8,11.461663013094949,123,0.09318425213898332,Diplomacy
216,1997,9,443.2285047277401,3910,0.11335767384341178,Foreign Relations
217,1998,9,334.23263406864135,3652,0.09152043649196094,Foreign Relations
218,1999,9,429.92424374110124,4874,0.08820768234327067,Foreign Relations
219,2000,9,531.097421890925,4494,0.1181792216045672,Foreign Relations
220,2001,9,353.46095360476465,3374,0.10476021150111578,Foreign Relations
221,2002,9,423.2162207154179,3893,0.10871210395977854,Foreign Relations
222,2003,9,345.64017912415875,3799,0.0909818844759565,Foreign Relations
223,2004,9,420.4585159497219,4106,0.10240100242321527,Foreign Relations
224,2005,9,520.7605848116509,4477,0.11631909421747842,Foreign Relations
225,2006,9,457.89586554298876,4421,0.10357291688373417,Foreign Relations
226,2007,9,588.3084160940052,4697,0.12525195147839158,Foreign Relations
227,2008,9,575.6785909183927,4976,0.11569103515241011,Foreign Relations
228,2009,9,549.4778697216534,5216,0.10534468361228018,Foreign Relations
229,2010,9,608.3299902887447,5610,0.10843671841154096,Foreign Relations
230,2011,9,982.7055340439256,11302,0.08694970218049244,Foreign Relations
231,2012,9,970.8765533390106,9584,0.10130181065724234,Foreign Relations
232,2013,9,752.429310985739,7861,0.09571674227016143,Foreign Relations
233,2014,9,797.9061336228915,7674,0.10397525848617299,Foreign Relations
234,2015,9,821.1293496632279,7402,0.11093344361837719,Foreign Relations
235,2016,9,791.2366293510422,8472,0.09339431413492,Foreign Relations
236,2017,9,685.6209393567624,6830,0.10038373929088762,Foreign Relations
237,2018,9,797.9096062674507,4344,0.18368084858827136,Foreign Relations
238,2019,9,785.1767061323189,4343,0.18079132077649526,Foreign Relations
239,2020,9,13.387933132704347,123,0.10884498481873453,Foreign Relations
